CURSO ACADÉMICO;CÓDIGO;C.SITUACIÓN;SITUACIÓN;C.NATURALEZA;NATURALEZA;C.DENOMINACIÓN GENÉRICA;DENOMINACIÓN GENÉRICA;DENOMINACIÓN GENÉRICA BREVE;DENOMINACIÓN ESPECÍFICA;C.VÍA;VÍA;NOMBRE DE LA VÍA;NÚMERO;NÚMERO(EXT);PISO;PISO(EXT);ESCALERA;LETRA;C.PROV;C.MUNI;C.LOCA;PROVINCIA;MUNICIPIO;LOCALIDAD;C.POSTAL;TELÉFONO;FAX;LETRA;CORREO ELECTRÓNICO;WEB;COORD. LONGITUD;COORD. LATITUD;C.R.A;INTERNADO;CONCIERTO;JORNADA CONTINUA;COMEDOR;TRANSPORTE;
2014;47007197;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;CONDE LUCANOR;CRA.;CARRETERA;DE PESQUERA;;S/N;;;;;47;114;4;VALLADOLID;PEÑAFIEL;PEÑAFIEL;47300;983881091;983880943;;47007197@educa.jcyl.es;http://iescondelucanor.centros.educa.jcyl.es;-4,11635;41,60681;N;N;N;S;N;S;
2014;34003750;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;CONDES DE SALDAÑA;AV.;AVENIDA;FRANCISCO GÓMEZ;4;;;;;;34;157;5;PALENCIA;SALDAÑA;SALDAÑA;34100;979890690;979892106;;34003750@educa.jcyl.es;http://iescondesdesaldana.centros.educa.jcyl.es;-4,74386;42,51757;N;N;N;S;N;S;
2014;47006533;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;CONDESA EYLO ALFONSO;CALLE;CALLE;VELÁZQUEZ;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983278450;983224919;;47006533@educa.jcyl.es;http://www.iescondesaeylo.com;-4,73845;41,63051;N;N;N;S;N;S;
2014;47004913;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;DELICIAS;PS.;PASEO;DE JUAN CARLOS I;20;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47013;983220716;983276750;;47004913@educa.jcyl.es;http://www.iesdelicias.com;-4,71819;41,63624;N;N;N;S;N;S;
2014;47007070;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;DIEGO DE PRAVES;CALLE;CALLE;ESCRIBANO;9;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47012;983391433;983391441;;47007070@educa.jcyl.es;http://iesdiegodepraves.centros.educa.jcyl.es;-4,70077;41,64939;N;N;N;S;N;S;
2014;09008378;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;DIEGO DE SILOÉ;CALLE;CALLE;SAN PEDRO Y SAN FELICES;34;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9001;947257694;947278628;;09008378@educa.jcyl.es;http://iesdiegodesiloe.centros.educa.jcyl.es;-3,70701;42,33187;N;N;N;S;N;S;
2014;09008263;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;DIEGO MARÍN AGUILERA;CRA.;CARRETERA;DE POZA;;S/N;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9007;947485054;947485495;;09008263@educa.jcyl.es;http://www.ies-diegomarinaguilera.es;-3,66227;42,35861;N;N;N;S;N;S;
2014;37008515;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;DIPUTACIÓN PROVINCIAL;CALLE;CALLE;HILARIO GOYENECHEA;42;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37008;923260303;923270097;;37008515@educa.jcyl.es;http://iesdiputacionprovincial.centros.educa.jcyl.es/sitio/;-5,66187;40,94843;N;N;N;S;N;N;
2014;09008937;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;DOCTOR SANCHO DE MATIENZO;CALLE;CALLE;CADAGUA;13;;;;;;9;410;57;BURGOS;VALLE DE MENA;VILLASANA DE MENA;9580;947126242;947141479;;09008937@educa.jcyl.es;http://iesdoctorsanchodematienzo.centros.educa.jcyl.es;-3,27878;43,09973;N;N;N;S;N;S;
2014;40004257;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;DUQUE DE ALBURQUERQUE;CALLE;CALLE;PALACIO;;S/N;;;;;40;63;3;SEGOVIA;CUELLAR;CUELLAR;40200;921143302;921143137;;40004257@educa.jcyl.es;http://iesduquedealburquerque.centros.educa.jcyl.es;-4,31908;41,40144;N;N;N;S;N;S;
2014;24000990;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;EL SEÑOR DE BEMBIBRE;CALLE;CALLE;PRADOLUENGO;;S/N;;;;;24;14;2;LEON;BEMBIBRE;BEMBIBRE;24300;987510156;987512148;;24000990@educa.jcyl.es;http://ieselsenordebembibre.centros.educa.jcyl.es;-6,41633;42,61918;N;N;N;S;N;S;
2014;47004585;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;EMILIO FERRARI;CALLE;CALLE;LA SEMENTERA;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47009;983334854;983335534;;47004585@educa.jcyl.es;http://iesemilioferrari.centros.educa.jcyl.es;-4,73929;41,65952;N;N;N;S;N;S;
2014;47001390;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;EMPERADOR CARLOS;CALLE;CALLE;ZAMORA;35;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983800350;983804341;;47001390@educa.jcyl.es;http://iesemperadorcarlos.centros.educa.jcyl.es;-4,92075;41,3073;N;N;N;S;N;S;
2014;09007751;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;ENRIQUE FLÓREZ;CALLE;CALLE;MADRID;20;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9002;947269606;947277325;;09007751@educa.jcyl.es;http://iesenriqueflorez.centros.educa.jcyl.es;-3,70028;42,33583;N;N;N;S;N;N;
2014;24017904;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;ERAS DE RENUEVA;CALLE;CALLE;COMANDANTE CORTIZO;;S/N;;;;;24;89;2;LEON;LEON;LEON;24008;987804674;987805851;;24017904@educa.jcyl.es;http://ieserasderenueva.centros.educa.jcyl.es;-5,58834;42,60866;N;N;N;S;N;N;
2014;05000427;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;EULOGIO FLORENTINO SANZ;AV.;AVENIDA;DE EMILIO ROMERO;22;;;;;;5;16;1;AVILA;AREVALO;AREVALO;5200;920300221;920303458;;05000427@educa.jcyl.es;http://ieseulogioflorentinosanz.centros.educa.jcyl.es;-4,71526;41,05643;N;N;N;S;N;S;
2014;24017916;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;EUROPA;CALLE;CALLE;RAMÓN GONZÁLEZ ALEGRE;2;;;;;;24;115;21;LEON;PONFERRADA;PONFERRADA;24403;987428516;987402577;;24017916@educa.jcyl.es;http://ieseuropa.centros.educa.jcyl.es;-6,60932;42,54811;N;N;N;S;N;S;
2014;40004351;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;EZEQUIEL GONZÁLEZ;PZ.;PLAZA;DEL SALVADOR;1;;;;;;40;194;6;SEGOVIA;SEGOVIA;SEGOVIA;40001;921441740;921442005;;40004351@educa.jcyl.es;http://www.iesezequielgonzalez.com;-4,11455;40,94689;N;N;N;S;N;N;
2014;37005939;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FEDERICO GARCÍA BERNALT;AV.;AVENIDA;DE ASTORGA;;S/N;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37006;923182370;923182334;;37005939@educa.jcyl.es;http://iesgarciabernalt.centros.educa.jcyl.es;-5,66547;40,94966;N;N;N;S;N;S;
2014;09001815;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FÉLIX RODRÍGUEZ DE LA FUENTE;CALLE;CALLE;PABLO CASALS;4;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9007;947470244;947470049;;09001815@educa.jcyl.es;http://iesfelixburgos.centros.educa.jcyl.es;-3,66604;42,3522;N;N;N;S;N;N;
2014;37008084;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FERNANDO DE ROJAS;CALLE;CALLE;CALLLE COLOMBIA;42;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37003;923182372;923183179;;37008084@educa.jcyl.es;http://iesfernandoderojas.centros.educa.jcyl.es;-5,64142;40,96907;N;N;N;S;S;S;
2014;24018544;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FERNANDO I;AV.;AVENIDA;CONSTITUCION;15;;;;;;24;188;2;LEON;VALENCIA DE DON JUAN;VALENCIA DE DON JUAN;24200;987752280;987750807;;24018544@educa.jcyl.es;http://iesfernandoprimero.centros.educa.jcyl.es;-5,51836;42,29797;N;N;N;S;N;S;
2014;40003708;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FRANCISCO GINER DE LOS RÍOS;AV.;AVENIDA;DE LA CONSTITUCIÓN;;S/N;;;;;40;194;6;SEGOVIA;SEGOVIA;SEGOVIA;40005;921423512;921423583;;40003708@educa.jcyl.es;http://iesfranciscoginerdelosrios.centros.educa.jcyl.es/sitio/;-4,1103;40,93683;N;N;N;S;N;S;
2014;37009271;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FRANCISCO SALINAS;CALLE;CALLE;JULITA RAMOS;;S/N;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37004;923253664;923282548;;37009271@educa.jcyl.es;http://www.iesfranciscosalinas.com;-5,64668;40,97737;N;N;N;S;N;N;
2014;37002227;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FRAY DIEGO TADEO GONZÁLEZ;PS.;PASEO;DE CARMELITAS;27;;;;;;37;107;3;SALAMANCA;CIUDAD RODRIGO;CIUDAD RODRIGO;37500;923480655;923482149;;37002227@educa.jcyl.es;http://iesfraydiegotadeo.centros.educa.jcyl.es;-6,52571;40,60278;N;N;N;S;N;S;
2014;37005851;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FRAY LUIS DE LEÓN;AV.;AVENIDA;DE LOS MARISTAS;;S/N;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37007;923231194;923237452;;37005851@educa.jcyl.es;http://iesfrayluisdeleon.centros.educa.jcyl.es;-5,67714;40,97073;N;N;N;S;N;S;
2014;09004142;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FRAY PEDRO DE URBINA;AV.;AVENIDA;REPUBLICA ARGENTINA;2;;;;;;9;219;11;BURGOS;MIRANDA DE EBRO;MIRANDA DE EBRO;9200;947310490;947332390;;09004142@educa.jcyl.es;http://www.iesfraypedro.com;-2,94584;42,68237;N;N;N;S;N;N;
2014;49007541;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FUENTESAÚCO;CALLE;CALLE;ESTEBAN LAGUNA;;S/N;;;;;49;81;1;ZAMORA;FUENTESAUCO;FUENTESAUCO;49400;980600231;980600231;;49007541@educa.jcyl.es;http://iesdefuentesauco.centros.educa.jcyl.es;-5,49579;41,22943;N;N;N;S;S;S;
2014;24016584;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;FUENTESNUEVAS;CALLE;CALLE;LA DEHESA;31;;;;;;24;115;12;LEON;PONFERRADA;FUENTES NUEVAS;24411;987455671;987455314;;24016584@educa.jcyl.es;http://:iesfuentesnuevas.centros.educa.jcyl.es;-6,64138;42,5738;N;N;N;N;N;S;
2014;37009921;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;G. TORRENTE BALLESTER;CALLE;CALLE;CAPITÁN GENERAL GUTIÉRREZ MELLADO;;6-8;;;;;37;294;2;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;37900;923138000;923138967;;37009921@educa.jcyl.es;http://www.iesgtorrenteballester.es;-5,61907;40,9529;N;N;N;S;N;S;
2014;47004986;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GALILEO;CRA.;CARRETERA;VILLABÁÑEZ;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47012;983205640;983205610;;47004986@educa.jcyl.es;http://iesgalileo.centros.educa.jcyl.es;-4,70232;41,64732;N;N;N;S;N;N;
2014;42003268;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GAYA NUÑO;CALLE;CALLE;ANTONIO MACHADO;;S/N;;;;;42;20;2;SORIA;ALMAZAN;ALMAZAN;42200;975300472;975300337;;42003268@educa.jcyl.es;http://iesgayanuno.centros.educa.jcyl.es;-2,52754;41,48222;N;N;N;S;N;S;
2014;37004698;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GERMÁN SÁNCHEZ RUIPÉREZ;AV.;AVENIDA;DE SALAMANCA;8;;;;;;37;246;1;SALAMANCA;PEÑARANDA DE BRACAMONTE;PEÑARANDA DE BRACAMONTE;37300;923541150;923541150;;37004698@educa.jcyl.es;http://iesgermansanchezruiperez.centros.educa.jcyl.es;-5,20508;40,9023;N;N;N;S;N;S;
2014;24008381;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GIL Y CARRASCO;PZ.;PLAZA;AYUNTAMIENTO;12;;;;;;24;115;21;LEON;PONFERRADA;PONFERRADA;24401;987410061;;;24008381@educa.jcyl.es;http://www.iesgilycarrasco.com/;-6,59024;42,54559;N;N;N;S;N;S;
2014;24006128;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GINER DE LOS RÍOS;AV.;AVENIDA;REAL;35;;;;;;24;89;2;LEON;LEON;LEON;24006;987255511;987257861;;24006128@educa.jcyl.es;http://www.ginerdelosrios.org;-5,55959;42,59432;N;N;N;S;N;S;
2014;47001419;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GÓMEZ PEREIRA;CALLE;CALLE;SANTA TERESA DE JESUS;12;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983811417;983810014;;47001419@educa.jcyl.es;http://iesgomezpereira.centros.educa.jcyl.es;-4,91932;41,3113;N;N;N;S;N;S;
2014;49004588;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GONZÁLEZ ALLENDE;AV.;AVENIDA;GONZÁLEZ ALLENDE;21;;;;;;49;219;5;ZAMORA;TORO;TORO;49800;980690507;980692830;;49004588@educa.jcyl.es;http://iesgonzalezallende.centros.educa.jcyl.es;-5,38561;41,51832;N;N;N;S;N;S;
2014;05003775;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;GREDOS;CRA.;CARRETERA;DE PESQUERA;;S/N;;;;;5;186;5;AVILA;PIEDRAHITA;PIEDRAHITA;5500;920360025;920360215;;05003775@educa.jcyl.es;http://iesgredos.centros.educa.jcyl.es;-5,32459;40,45991;N;N;N;S;S;S;
2014;05001547;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;HERMENEGILDO MARTÍN BORRO;URB.;URBANIZACION;EL MANCHO;;;;;;;5;57;1;AVILA;CEBREROS;CEBREROS;5260;918630129;918630236;;05001547@educa.jcyl.es;http://ieshermenegildomartinborro.centros.educa.jcyl.es;-4,46293;40,46284;N;N;N;S;N;S;
2014;09008652;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;HIPÓLITO RUIZ LÓPEZ;AV.;AVENIDA;DE BURGOS;7;;;;;;9;48;2;BURGOS;BELORADO;BELORADO;9250;947580345;947580345;;09008652@educa.jcyl.es;http://ieshipolitoruizlopez.centros.educa.jcyl.es;-3,19219;42,4189;N;N;N;S;N;S;
2014;40000550;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;HOCES DEL DURATÓN;CALLE;CALLE;JACINTO BENAVENTE;14;;;;;;40;40;2;SEGOVIA;CANTALEJO;CANTALEJO;40320;921520283;921520201;;40000550@educa.jcyl.es;http://ieshocesdelduraton.centros.educa.jcyl.es;-3,92579;41,25565;N;N;N;S;N;S;
2014;34007159;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;IES GUARDO;CALLE;CALLE;RIO EBRO;8;;;;;;34;80;1;PALENCIA;GUARDO;GUARDO;34880;979851415;979851415;;34007159@educa.jcyl.es;;-4,84492;42,79178;N;N;N;S;N;S;
2014;24018775;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;INSTITUTO DE SECUNDARIA DE ASTORGA;CALLE;CALLE;INSTITUTO;;S/N;;;;;24;8;1;LEON;ASTORGA;ASTORGA;24700;987615801;987602361;;24018775@educa.jcyl.es;http://iesastorgacentros.educa.jcyl.es;-6,06034;42,45295;N;S;N;S;N;S;
2014;24018234;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;INSTITUTO DE SECUNDARIA DE SAHAGÚN;CALLE;CALLE;DOCTORES BERMEJO Y CALDERÓN;15;;;;;;24;139;6;LEON;SAHAGUN;SAHAGUN;24320;987782059;987846526;;24018234@educa.jcyl.es;http://iessahagun.centros.educa.jcyl.es;-5,03288;42,37241;N;N;N;N;N;S;
2014;05000725;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;ISABEL DE CASTILLA;CALLE;CALLE;ALFONSO X EL SABIO;4;;;;;;5;19;3;AVILA;AVILA;AVILA;5001;920352144;920213382;;05000725@educa.jcyl.es;http://iesisabeldecastilla.centros.educa.jcyl.es;-4,68693;40,65395;N;N;N;S;N;S;
2014;40002169;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JAIME GIL DE BIEDMA;CALLE;CALLE;MURILLO;4;;;;;;40;138;2;SEGOVIA;NAVA DE LA ASUNCION;NAVA DE LA ASUNCION;40450;921580127;921580411;;40002169@educa.jcyl.es;http://iesjaimegildebiedma.centros.educa.jcyl.es;-4,48871;41,15194;N;N;N;S;N;S;
2014;47005322;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JORGE GUILLÉN;AV.;AVENIDA;DEL PARQUE;16;;;;;;47;214;1;VALLADOLID;VILLALON DE CAMPOS;VILLALON DE CAMPOS;47600;983740389;983740389;;47005322@educa.jcyl.es;http://iesjorgeguillen.centros.educa.jcyl.es;-5,04103;42,09193;N;N;N;S;N;S;
2014;34001947;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JORGE MANRIQUE;AV.;AVENIDA;REPUBLICA ARGENTINA;1;;;;;;34;120;1;PALENCIA;PALENCIA;PALENCIA;34002;979720736;979712760;;34001947@educa.jcyl.es;http://iesjorgemanrique.centros.educa.jcyl.es;-4,52933;42,00476;N;N;N;S;N;S;
2014;05006156;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JORGE SANTAYANA;CALLE;CALLE;SANTO TOMAS;6;;;;;;5;19;3;AVILA;AVILA;AVILA;5003;920352135;920352143;;05006156@educa.jcyl.es;http://iesjorgesantayana.centros.educa.jcyl.es;-4,69151;40,64841;N;N;N;S;N;S;
2014;47011309;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JOSÉ JIMÉNEZ LOZANO;CALLE;CALLE;FELIPE RUIZ MARTÍN;1;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47014;983409890;983409892;;47011309@educa.jcyl.es;http://iesjimenezlozano.centros.educa.jcyl.es;-4,76452;41,63261;N;N;N;N;N;S;
2014;49002798;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JOSÉ LUIS GUTIÉRREZ;CALLE;CALLE;JOSÉ LUIS GUTIÉRREZ;;S/N;;;;;49;136;1;ZAMORA;MUGA DE SAYAGO;MUGA DE SAYAGO;49212;980617433;980617504;;49002798@educa.jcyl.es;http://iesjoseluisgutierrez.centros.educa.jcyl.es;-6,19822;41,38914;N;N;N;S;N;N;
2014;05009571;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JOSÉ LUIS L. ARANGUREN;CALLE;CALLE;SANTO TOMÁS;10;;;;;;5;19;3;AVILA;AVILA;AVILA;5003;920353043;920253280;;05009571@educa.jcyl.es;http://iesjoseluislopezaranguren.centros.educa.jcyl.es;-4,69248;40,64573;N;S;N;S;N;S;
2014;47006673;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JUAN DE JUNI;AV.;AVENIDA;SANTA TERESA;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47010;983333455;983370692;;47006673@educa.jcyl.es;http://iesjuandejuni.centros.educa.jcyl.es;-4,72883;41,6603;N;N;N;S;N;S;
2014;24006037;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JUAN DEL ENZINA;AV.;AVENIDA;RAMON Y CAJAL;2;;;;;;24;89;2;LEON;LEON;LEON;24002;987239000;987270841;;24006037@educa.jcyl.es;http://iesjuandelenzina.centros.educa.jcyl.es;-5,5716;42,59888;N;N;N;S;N;S;
2014;09007684;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JUAN MARTÍN EL EMPECINADO;AV.;AVENIDA;LUIS MATEOS;;S/N;;;;;9;18;2;BURGOS;ARANDA DE DUERO;ARANDA DE DUERO;9400;947510738;947510515;;09007684@educa.jcyl.es;http://ieselempecinado.centros.educa.jcyl.es;-3,70299;41,6639;N;N;N;S;N;S;
2014;05000294;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JUANA DE PIMENTEL;AV.;AVENIDA;DE LOURDES;2;;;;;;5;14;1;AVILA;ARENAS DE SAN PEDRO;ARENAS DE SAN PEDRO;5400;920370056;920372995;;05000294@educa.jcyl.es;http://iesjuanadepimentel.centros.educa.jcyl.es;-5,0852;40,21038;N;N;N;S;N;S;
2014;47007291;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JUANA I DE CASTILLA;AV.;AVENIDA;SANTA TERESA;1;;;;;;47;165;5;VALLADOLID;TORDESILLAS;TORDESILLAS;47100;983770412;983796246;;47007291@educa.jcyl.es;http://iesjuanaprimeradecastilla.centros.educa.jcyl.es;-4,99467;41,50057;N;N;N;S;N;S;
2014;47007525;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;JULIÁN MARÍAS;CALLE;CALLE;EUSEBIO GONZÁLEZ SUÁREZ;;S/N;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47014;983354733;983360386;;47007525@educa.jcyl.es;http://www.iesjulian.marias.es;-4,75846;41,63196;N;N;N;S;N;N;
2014;40003678;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LA ALBUERA;AV.;AVENIDA;DON JUAN DE BORBÓN;23;;;;;;40;194;6;SEGOVIA;SEGOVIA;SEGOVIA;40004;921420879;921444124;;40003678@educa.jcyl.es;http://ieslaalbuera.centros.educa.jcyl.es;-4,10469;40,94072;N;N;N;S;N;S;
2014;09007933;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LA BUREBA;AV.;AVENIDA;MENCIA DE VELASCO;25;;;;;;9;56;1;BURGOS;BRIVIESCA;BRIVIESCA;9240;947591025;947593935;;09007933@educa.jcyl.es;http://ieslabureba.centros.educa.jcyl.es;-3,3205;42,54546;N;N;N;S;N;S;
2014;24016912;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LA GÁNDARA;CALLE;CALLE;NUEVA;;S/N;;;;;24;169;9;LEON;TORENO;TORENO;24450;987533325;987527998;;24016912@educa.jcyl.es;http://ieslagandara.centros.educa.jcyl.es;-6,51371;42,69546;N;N;N;S;N;S;
2014;47004706;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LA MERCED;CALLE;CALLE;MERCED;8;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47002;983298400;983294638;;47004706@educa.jcyl.es;http://ieslamerced.centros.educa.jcyl.es;-4,71911;41,64944;N;N;N;S;N;N;
2014;09003599;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LA PROVIDENCIA;CALLE;CALLE;MARTÍNEZ PACHECO;5;;;;;;9;209;11;BURGOS;MEDINA DE POMAR;MEDINA DE POMAR;9500;947190153;947190153;;09003599@educa.jcyl.es;http://www.ieslaprovidencia.es/;-3,48727;42,92968;N;N;N;S;N;N;
2014;42003700;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LA RAMBLA;CALLE;CALLE;ISAAC GARCIA ALONSO;29;;;;;;42;162;14;SORIA;SAN ESTEBAN DE GORMAZ;SAN ESTEBAN DE GORMAZ;42330;975351203;975351140;;42003700@educa.jcyl.es;http://ieslarambla.centros.educa.jcyl.es;-3,20185;41,57125;N;N;N;S;N;S;
2014;49006378;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LA VAGUADA;CALLE;CALLE;VILLALPANDO;11;;;;;;49;275;2;ZAMORA;ZAMORA;ZAMORA;49005;980534104;980534761;;49006378@educa.jcyl.es;http://ieslavaguada.centros.educa.jcyl.es;-5,74756;41,51069;N;N;N;S;N;S;
2014;24017497;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LANCIA;CALLE;CALLE;EGIDO QUINTIN;;S/N;;;;;24;89;2;LEON;LEON;LEON;24006;987259800;987254951;;24017497@educa.jcyl.es;http://ieslancia.centros.educa.jcyl.es;-5,55752;42,5952;N;N;N;S;N;S;
2014;47007461;A;ALTA;1;PÚBLICO;42;INSTITUTO DE EDUCACION SECUNDARIA;IES;LAS SALINAS;AV.;AVENIDA;DE LA ESPADAÑA;3;;;;;;47;76;3;VALLADOLID;LAGUNA DE DUERO;LAGUNA DE DUERO;47140;983542300;983540086;;47007461@educa.jcyl.es;http://ieslassalinas.centros.educa.jcyl.es;-4,72512;41,59149;N;N;N;S;N;S;
